-493.2536133,-318.6782227,-33.9328125,-179.0991211,-4.768066406,-69.9609375,2440,0,0
-493.2536133,-318.6782227,-33.9328125,-179.0991211,-4.768066406,-69.98291016,2436,0.005000114441,5
-493.2536133,-318.6782227,-33.9328125,-179.0991211,-4.768066406,-70.00488281,2436,0.009900093079,0
-493.2536133,-318.6782227,-33.9328125,-179.0991211,-4.768066406,-70.02685547,2436,0.01490020752,0
-493.2536133,-318.7898437,-34.04443359,-179.0991211,-4.74609375,-70.02685547,2432,0.01990008354,0
-493.2536133,-318.7898437,-34.04443359,-179.0991211,-4.74609375,-70.04882813,2432,0.02480006218,0
-493.2536133,-318.6782227,-34.04443359,-179.1210938,-4.74609375,-70.07080078,2428,0.02980017662,0
-493.2536133,-318.6782227,-34.04443359,-179.1210938,-4.724121094,-70.09277344,2428,0.03480005264,0
-493.2536133,-318.6782227,-34.04443359,-179.1430664,-4.724121094,-70.09277344,2424,0.03970003128,0
-493.2536133,-318.5666016,-34.15605469,-179.1430664,-4.724121094,-70.11474609,2420,0.04470014572,0
-493.3652344,-318.5666016,-34.15605469,-179.1650391,-4.724121094,-70.11474609,2420,0.04970002174,0
-493.3652344,-318.4549805,-34.15605469,-179.1870117,-4.702148438,-70.13671875,2416,0.05470013618,0
-493.3652344,-318.4549805,-34.15605469,-179.2089844,-4.702148438,-70.13671875,2412,0.05960011482,0
-493.4768555,-318.3433594,-34.15605469,-179.2089844,-4.702148438,-70.13671875,2412,0.06460022926,0
-493.4768555,-318.2317383,-34.04443359,-179.230957,-4.702148438,-70.15869141,2408,0.06960010529,0
-493.4768555,-318.2317383,-34.04443359,-179.2529297,-4.702148438,-70.15869141,2404,0.07450008392,0
-493.5884766,-318.1201172,-34.04443359,-179.2749023,-4.702148438,-70.15869141,2400,0.07950019836,0
-493.5884766,-318.1201172,-33.9328125,-179.2749023,-4.724121094,-70.15869141,2400,0.08450007439,0
-493.7000977,-318.0084961,-33.9328125,-179.296875,-4.724121094,-70.15869141,2396,0.08940005302,0
-493.7000977,-318.0084961,-33.9328125,-179.296875,-4.724121094,-70.15869141,2392,0.09440016747,0
-493.7000977,-317.896875,-33.82119141,-179.3188477,-4.724121094,-70.15869141,2392,0.09940004349,0
-493.8117187,-317.896875,-33.82119141,-179.3408203,-4.74609375,-70.15869141,2388,0.1044001579,0
-493.8117187,-317.7852539,-33.82119141,-179.3408203,-4.74609375,-70.15869141,2384,0.1093001366,0
-493.8117187,-317.7852539,-33.82119141,-179.362793,-4.74609375,-70.15869141,2384,0.1143000126,0
-493.8117187,-317.7852539,-33.70957031,-179.362793,-4.74609375,-70.15869141,2380,0.119300127,0
-493.8117187,-317.6736328,-33.70957031,-179.362793,-4.74609375,-70.15869141,2376,0.1242001057,0
